,x,y,token,label
473,-0.46988216,1.5331311,αρης,non_medium
474,-0.44448665,0.20221853,γαιῃ,non_medium
475,0.54365516,-0.31834915,αιμα,non_medium
476,0.37898427,0.4077429,λιην,non_medium
477,0.39407185,-1.7440548,σακος,non_medium
478,-1.8702577,0.9854563,φρενα,non_medium
479,0.6712642,-1.0610783,ηλθον,non_medium
480,-1.0248239,-0.8671794,κυνες,non_medium
481,1.1114752,1.6228946,ιθακης,non_medium
482,-1.087683,-1.466853,βαλεν,non_medium
483,1.0487609,-1.2499825,δαιμων,non_medium
484,0.9579855,0.7234183,ιστον,non_medium
485,-0.101735756,-0.0131911645,οσσον,non_medium
486,1.4262702,0.45776674,ηελιοιο,medium
487,-1.1492168,-0.2823996,χροϊ,non_medium
488,-0.72160196,0.41611743,βοων,non_medium
489,0.096939646,-1.1914797,αμυμονος,non_medium
490,-1.499786,-1.4161127,φαιδιμος,non_medium
491,1.6436192,0.17932913,μνηστηρσιν,non_medium
492,0.33825967,0.6168776,ατρεϊδη,non_medium
493,1.1353354,-0.21698172,ευρυν,non_medium
494,-0.94834083,0.8068636,προσεειπεν,non_medium
495,-0.8302652,0.8636694,ανδρι,non_medium
496,0.5136455,-0.81684345,ειδος,non_medium
497,-0.04858927,1.3566644,θεαων,non_medium
498,0.7273225,0.044024132,εχουσιν,non_medium
499,-0.37211028,0.5874537,μελαινῃ,non_medium
500,-0.19530664,-0.8145864,οπποτε,non_medium
501,-0.6360947,-0.64843166,κεφαλης,non_medium
502,-0.35321635,0.546591,ανωγει,non_medium
503,0.84184253,-1.5328771,θανατοιο,medium
504,0.84621155,-1.3191742,εγχεϊ,non_medium
505,0.6009008,-0.46551916,γυια,non_medium
506,-0.8064381,-1.188446,μνηστηρων,non_medium
507,-1.3657463,-1.2989186,λαοι,non_medium
508,0.9158628,-1.9196812,υμιν,non_medium
509,-1.6553644,-1.0887316,αλα,non_medium
510,0.38666192,-1.7844163,δευρο,non_medium
511,0.749582,-0.77976763,εβη,non_medium
512,-1.4889585,-0.48937955,δην,non_medium
513,-0.04818367,-0.46266195,κρονιων,non_medium
514,-1.0484713,-1.3545349,σφι,non_medium
515,0.8428774,-1.5081835,αυτης,non_medium
516,0.8624519,-0.309977,ξεινον,non_medium
517,-0.63772005,1.3700198,αχος,non_medium
518,1.0652881,0.5236768,ξιφος,non_medium
519,-1.1533867,-0.4817172,φερον,non_medium
520,0.27808103,0.59132767,νοον,non_medium
521,0.022158703,-1.6560551,αριστος,non_medium
522,-0.78799164,-0.52041095,εειπες,non_medium
523,-0.04349684,0.75692225,θοην,non_medium
524,-0.7745617,-1.2013155,ικοντο,medium
525,-0.32021025,-0.70521915,χαλκεον,non_medium
526,0.7319221,1.1770133,ιδεσθαι,medium
527,-0.6720149,-1.2672915,εγγυς,non_medium
528,0.8988901,0.7882959,θηκε,non_medium
529,0.0022086012,2.1536064,τρις,non_medium
530,-1.5321747,-1.4748099,ημος,non_medium
531,-1.0285951,-0.7188752,κρατος,non_medium
532,0.9903327,0.08897826,νοος,non_medium
533,-1.1358767,0.6639334,ουτος,non_medium
534,1.4959906,-0.3374202,δυο,non_medium
535,0.98838884,1.200152,τρωεσσιν,non_medium
536,0.011021524,-0.3798236,μετεειπε,non_medium
537,-0.84412074,-0.26493412,ανδρας,non_medium
538,-0.061686862,0.6241644,αντινοος,non_medium
539,-1.989031,-0.7173895,γερον,non_medium
540,1.2164031,-0.87539566,διαν,non_medium
541,-1.0749812,1.0095448,νεον,non_medium
542,-0.13806084,0.40515834,αυτῃ,non_medium
543,0.2956027,-0.76712906,ηματι,non_medium
544,0.072205864,0.63058317,χλαιναν,non_medium
545,0.12204304,-1.1425545,εειπε,non_medium
546,-0.7470928,-1.5167724,ιθυς,non_medium
547,1.0022097,-1.5416578,συβωτης,non_medium
548,0.73737764,-0.18151516,εκτορος,non_medium
549,0.068963945,1.7814617,καρπαλιμως,non_medium
550,-0.13473476,0.10225194,κηρυξ,non_medium
551,0.47474077,0.77328926,αυτους,non_medium
552,1.0817263,0.5853429,ουνεκα,non_medium
553,0.3249429,1.8486015,αυτην,non_medium
554,-1.841734,-0.28099337,τεκνον,non_medium
555,1.9912755,-0.42318705,εμπης,non_medium
