,x,y,token,label
1653,0.0673713,-0.60003203,ζωει,non_medium
1654,0.38583717,-1.2446653,μοιρʼ,non_medium
1655,-1.1679384,0.21140811,δομου,medium
1656,1.9702803,-3.2028122,λαερτης,non_medium
1657,1.3446069,-2.5215497,επεπειθετο,medium
1658,-0.58263814,-0.18621828,βασιλεια,non_medium
1659,1.0612646,1.7840357,αιδαο,non_medium
1660,-0.6692761,-0.10964698,ευπλοκαμος,non_medium
1661,-1.689745,-0.3156199,συβωτην,non_medium
1662,-0.96062446,4.316594,δεινη,non_medium
1663,-0.7849007,-0.47112966,βασιλευς,non_medium
1664,-2.929633,0.16078068,αγαμεμνονα,non_medium
1665,-1.4699613,0.15550028,ερις,non_medium
1666,0.43368468,-1.3984705,οιῳ,non_medium
1667,0.30495888,1.8649174,υβριν,non_medium
1668,0.48789746,1.2771491,πυλου,medium
1669,-0.67347056,0.22135933,βαλλεο,non_medium
1670,0.038122427,-0.2823769,κελευθα,non_medium
1671,0.74926907,0.32212472,ανωγεν,non_medium
1672,2.1408582,-0.46508658,μητρι,non_medium
1673,0.5457228,-0.14197946,ελουσα,non_medium
1674,1.0789505,0.032943085,μαχῃ,non_medium
1675,1.576592,1.4026352,περικλυτος,non_medium
1676,0.3934279,2.3223622,κελευε,non_medium
1677,0.29722083,0.8220697,σῃσιν,non_medium
1678,0.07256656,-0.21722616,τονδε,non_medium
1679,-0.41074318,2.9229753,θην,non_medium
1680,1.8034847,0.6617184,πετρη,non_medium
1681,2.7577329,-1.5602002,αλωμενος,medium
1682,1.3948473,1.6379174,μεδων,non_medium
1683,0.12561017,0.6890514,ποταμῳ,non_medium
1684,-0.70869154,0.42297003,φιλοτητα,non_medium
1685,0.9694453,0.27919248,θετο,medium
1686,-0.3220125,-1.2864122,ελοντες,non_medium
1687,-0.07340065,-0.99430215,χειρεσσιν,non_medium
1688,0.0073782643,-1.5010982,επορουσε,non_medium
1689,-2.4589367,-0.29149416,αθηνην,non_medium
1690,0.22251846,-0.5943964,βιοτοιο,medium
1691,1.2318602,-1.2520671,παροιθεν,non_medium
1692,0.2424426,-0.37548846,ηκεν,non_medium
1693,-0.14882839,1.7477233,πεπον,non_medium
1694,0.024415627,0.95731026,βαλον,non_medium
1695,2.5153704,0.60328245,αλλου,medium
1696,0.33859253,0.31474712,χρυσεον,non_medium
1697,0.5004876,0.33687305,ηγαγε,non_medium
1698,-0.06300277,0.36077446,κακη,non_medium
1699,-0.979441,-0.18610619,υδατι,non_medium
1700,-0.048148032,-0.3986199,αμυδις,non_medium
1701,-0.4081718,0.51028275,χρεω,non_medium
1702,-1.4977865,0.3668006,δμῳας,non_medium
1703,0.105121836,1.7854087,ουδου,medium
1704,-1.0129735,-0.19571266,ταλασιφρονος,non_medium
1705,1.8091141,-0.19687183,συς,non_medium
1706,-0.02714635,3.0414815,τη,non_medium
1707,-0.44961056,1.3326756,εοικας,non_medium
1708,-0.20025776,2.8700862,απηνης,non_medium
1709,-0.074079365,1.78818,διεκ,non_medium
1710,1.3063997,2.5617533,ξεινων,non_medium
1711,-0.78304845,1.4784507,οιʼ,non_medium
1712,-0.9037993,0.8961877,απαμειβετο,medium
1713,2.2209358,0.53239995,ξεινους,non_medium
1714,2.4003656,0.58515424,τηλεμαχου,medium
1715,-0.28936836,0.37002242,εϋκνημιδες,non_medium
1716,0.9843065,0.5366556,υστερον,non_medium
1717,1.4361635,-0.6315518,ακεων,non_medium
1718,-0.98156935,-0.49157932,διϊ,non_medium
1719,2.2123263,0.32126078,δαναοισιν,non_medium
1720,0.031028848,-1.6334375,μενειν,non_medium
1721,-0.08986645,0.3912112,καρτερος,non_medium
1722,-0.43542844,0.8597726,εμοις,non_medium
1723,0.12388773,0.56711054,φασγανον,non_medium
1724,-0.50579035,0.48318732,κραδιην,non_medium
1725,1.5502785,0.55146056,μητερ,non_medium
1726,0.09618983,-0.58681905,γεροντι,non_medium
1727,0.78856844,0.23456825,αγορευω,non_medium
1728,2.858447,6.4878445,ελον,non_medium
1729,0.7144362,0.24095625,βοωπις,non_medium
1730,-1.4185861,0.16211183,αμφικυπελλον,non_medium
1731,-0.40236002,-0.20809719,θειος,non_medium
1732,-1.1501637,-0.70842755,κελευσε,non_medium
1733,-0.23065963,0.5366175,πολλαι,medium
1734,0.272441,0.5879347,νηπια,non_medium
1735,0.07397737,-0.7409498,εο,non_medium
1736,0.5524123,0.5386699,ηγερεθοντο,medium
1737,1.0883639,-2.0074832,σμερδαλεον,non_medium
1738,-0.049677357,-0.0016227146,ναιων,non_medium
1739,0.58706105,-2.7597542,πεποιθως,non_medium
1740,1.6275742,-3.041005,πασχων,non_medium
1741,-1.5539654,-1.662175,πασης,non_medium
1742,0.83097523,-1.136228,σιγῃ,non_medium
1743,0.6183411,-0.9491859,μαχεσασθαι,medium
1744,-0.6825114,-1.2194002,λευκον,non_medium
1745,-1.4888915,-0.968132,τοκηων,non_medium
1746,0.55817974,0.008818668,αιαντα,non_medium
1747,1.1763971,-0.57425845,ολεσθαι,medium
1748,1.1131883,-0.48314363,εστηκει,non_medium
1749,2.0553255,-2.935467,ουτασε,non_medium
1750,0.1072307,-2.0278475,ισα,non_medium
1751,0.1325825,-0.111004256,πρωτοισι,non_medium
1752,3.3533208,0.04810578,ιῳ,non_medium
1753,-0.8925015,-0.65008754,μυχῳ,non_medium
1754,0.5933343,-0.3334247,καματῳ,non_medium
1755,0.070561916,-0.52011,δυσετο,medium
1756,2.0931606,-0.282942,παιδων,non_medium
1757,-0.37566024,-0.4654931,ετιθει,non_medium
1758,0.040262602,1.3430656,αεθλων,non_medium
1759,-0.23455167,-0.15624261,εντεα,non_medium
1760,0.90054816,-1.1173197,ιεμενοι,medium
1761,1.2240605,-0.70511425,ασπετα,non_medium
1762,-0.5214417,0.20406651,αλφιτα,non_medium
1763,1.27413,-0.32804537,ποληος,non_medium
1764,0.08240885,0.5800884,ιοντι,non_medium
1765,1.649118,1.1133379,γουνατα,non_medium
1766,1.2933699,0.29385513,ιμεναι,medium
1767,3.103014,0.21556367,τιμην,medium
1768,-0.105451606,1.0605347,χειρες,non_medium
1769,0.50961757,0.21567647,αθηναιης,non_medium
1770,2.2924583,-0.5254246,ενδοθι,non_medium
1771,1.8836284,-1.177788,κατεδυ,non_medium
1772,1.1715977,-0.57246953,διογενης,non_medium
1773,-0.20297202,0.781927,νημερτες,non_medium
1774,-0.37393445,-2.4346914,μειναι,medium
1775,0.15512003,-0.40542507,καταδυντα,non_medium
1776,-1.3596752,0.06964012,ατρεος,non_medium
1777,1.5123336,-1.0948778,πειθωμεθα,medium
1778,0.3909097,0.15692846,κυματα,non_medium
1779,-1.0517203,0.6795647,αιαντε,non_medium
1780,0.44411826,2.7055984,ασπετον,non_medium
1781,-0.4252245,1.1483806,καθυπερθεν,non_medium
1782,-0.2305031,1.2161984,ορεος,non_medium
1783,-2.070678,-0.6606287,εδυ,non_medium
1784,-0.8147367,-0.6569542,αλκη,non_medium
1785,-0.29863068,-0.52030015,μεσσῳ,non_medium
1786,2.351092,0.06533774,ευρʼ,non_medium
1787,2.1411326,0.9767468,αμφοτερων,non_medium
1788,0.7382393,-0.47635946,επιθοντο,medium
1789,0.9809604,0.6967792,αλεγεινης,non_medium
1790,-0.20942281,-0.22458525,εμπεδος,non_medium
1791,0.5838465,0.0750433,ιδομενηος,medium
1792,-0.7784293,1.1097324,πεσε,non_medium
1793,-0.078488745,1.9538369,υψερεφες,non_medium
1794,-0.285988,-0.20642121,κτειναι,medium
1795,1.0559424,-0.4971125,αγαυου,medium
1796,-0.10856006,0.06362693,γουνασι,non_medium
1797,0.4806091,0.19335863,ιφια,non_medium
1798,-0.16356713,0.46890563,αισιμα,non_medium
1799,0.94468355,-0.13131712,ιππον,non_medium
1800,1.2900183,-0.99613065,βιον,non_medium
1801,0.60077333,-0.08121674,ενισπες,non_medium
1802,1.2469718,-1.7769561,αλλυδις,non_medium
1803,1.3398776,-2.1482792,κυανοπρῳροιο,medium
1804,-0.42704612,2.7238092,δακρυον,non_medium
1805,0.24382482,-0.29267156,ευρυνομη,non_medium
1806,2.4200208,1.5836846,νοστιμον,non_medium
1807,0.9373227,1.5107725,ξεινῳ,non_medium
1808,0.6159662,0.6870348,θρονους,non_medium
1809,-0.40224487,-0.12355621,αοιδον,non_medium
1810,-0.08627449,-0.3933853,τροφος,non_medium
1811,1.3752233,-1.5276419,ερετμα,non_medium
1812,0.1927428,-0.014876365,ευρυλοχος,non_medium
1813,0.23424457,-0.33524436,λαερτιαδεω,non_medium
1814,0.29299363,-0.9060327,μνηστηρεσσι,non_medium
1815,3.097406,-0.0033461014,εκλυε,non_medium
1816,-0.7068243,0.22801779,νοῳ,non_medium
1817,1.1626571,-0.7208492,πεμψω,non_medium
1818,-0.4715616,0.2679776,αγοντες,non_medium
1819,-0.75689286,-0.16403982,κρονιωνι,non_medium
1820,0.57955986,0.20044008,ακουων,non_medium
1821,-1.5282617,-0.14912857,εργʼ,non_medium
1822,0.45263192,0.94768405,πιστα,non_medium
1823,-0.4580956,0.054477483,επικουροι,non_medium
1824,0.96486026,-1.2857705,εξοχον,non_medium
1825,-1.5897478,0.6696592,τερας,non_medium
1826,1.8482811,0.38884342,ελενης,non_medium
1827,0.19006427,0.6282142,οξυν,non_medium
1828,0.40944448,-0.28345585,μυθησομαι,medium
1829,0.15674202,0.11319394,δυοκαιδεκα,non_medium
1830,-1.4058406,-0.7795356,ηγεμονευε,non_medium
1831,-1.2033143,0.09499617,ερατεινην,non_medium
1832,2.6691601,0.1730647,εδυσετο,medium
1833,-0.14696851,2.523226,σαρπηδων,non_medium
1834,-0.6960255,1.8895714,πελει,non_medium
1835,-1.1335589,2.7619486,δουρε,non_medium
1836,-0.5956307,-1.4233756,ομιλου,medium
1837,-0.8746051,-2.8415778,τρομος,non_medium
1838,-0.76479906,0.4126453,αλγος,non_medium
1839,0.26024336,0.37111905,αριστα,non_medium
1840,-0.0632606,-0.44041002,χειρεσσι,non_medium
1841,1.2886757,0.18087561,χαμαδις,non_medium
1842,0.15669306,1.0732346,ηρατο,medium
1843,0.865611,1.9625713,κεινη,non_medium
1844,0.4935054,0.15550317,υπερηνορεοντων,non_medium
1845,-0.2700303,0.39521092,ισταμενος,medium
1846,1.8823698,-1.1324848,επεσθαι,medium
1847,0.18321864,0.79630184,αϋσας,non_medium
1848,1.4998847,1.2944179,οφθαλμων,non_medium
1849,-0.49804538,-0.10562932,πολει,non_medium
1850,-0.5750983,-0.35104778,πολεων,non_medium
1851,-1.633234,0.026421728,ηρης,non_medium
1852,-0.59258235,-2.3254385,ξεινοι,non_medium
1853,-0.5073745,-2.4271832,νημερτεα,non_medium
1854,3.947281,-1.2946801,κλυον,non_medium
1855,-1.491047,0.08595631,ορνις,non_medium
1856,-0.73797107,0.38585493,εεικοσι,non_medium
1857,-0.21780595,0.63156825,σα,non_medium
1858,0.6192413,-0.047678597,μεσῳ,non_medium
1859,4.283499,0.19613992,χιτωνας,non_medium
1860,1.7525727,0.032833382,νοστησαντα,non_medium
1861,1.011955,0.989627,φρονεοντι,non_medium
1862,-0.9895115,0.5135631,πολλη,non_medium
1863,0.44099405,-0.4073448,διακτορος,non_medium
1864,1.0518218,-0.08050314,ισασι,non_medium
1865,1.3547179,-0.44073632,δυστηνον,non_medium
1866,1.115311,-0.65425205,εζομενοι,medium
1867,-0.23676266,-0.08728917,φορμιγγα,non_medium
1868,0.67394614,-0.70503753,οικου,medium
1869,-1.1361293,-1.5627255,ρηγεα,non_medium
1870,-1.2140353,-0.949492,ετος,non_medium
1871,1.4788712,-2.0266156,αγρου,medium
1872,0.051574126,-0.13356721,δμωων,non_medium
1873,1.4015096,-0.5948512,ατρεϊδῃ,non_medium
1874,0.48717797,-1.7846197,οισθα,non_medium
1875,0.80477494,-1.2072599,λαους,non_medium
1876,0.56416047,-0.6053923,αθηναιην,non_medium
1877,0.71469927,0.07821712,αλλοισιν,non_medium
1878,0.66600996,-0.87895864,καθεζετο,medium
1879,1.3976786,0.79584634,εβαλον,non_medium
1880,1.7023153,-1.0978142,κελευθον,non_medium
1881,-0.38600308,-1.3076609,ατερ,non_medium
1882,-0.24274634,-1.7088274,εχʼ,non_medium
1883,1.63279,-1.2025988,απαντας,non_medium
1884,-0.3448434,-0.18406464,εδησατο,medium
1885,1.4088857,-1.387926,αργυροηλον,non_medium
1886,-0.0090007605,-0.22681494,εῳκει,non_medium
1887,-0.43152526,-0.49608594,βαθειης,non_medium
1888,1.4202672,-0.49245876,απονεεσθαι,medium
1889,-0.9057073,1.5131655,κρονου,medium
1890,-0.96527565,0.2977846,μουνος,non_medium
1891,-1.2204021,-0.7637344,υπερθε,non_medium
1892,-0.08327698,-0.94854695,πονος,non_medium
1893,0.02432716,-0.608058,θεσπεσιῃ,non_medium
1894,-1.2408142,0.010955552,εϋξοον,non_medium
1895,2.5893905,-0.6052495,κονιῃσιν,non_medium
1896,-0.6532564,-0.20947467,ποταμον,non_medium
1897,0.08045863,-1.1996608,ταχυς,non_medium
1898,-0.15685388,0.06037669,υιεες,non_medium
1899,-0.024003223,-0.34419855,ποταμου,medium
1900,1.1534597,0.94772786,εισατο,medium
1901,-0.2607589,1.4993367,αγον,non_medium
1902,0.55444884,2.3208451,αλεεινων,non_medium
1903,-1.3140695,-0.80683076,φυγεν,non_medium
1904,-0.15072691,-0.18685961,πατερα,non_medium
1905,-0.15039259,-0.03476948,εκελευον,non_medium
1906,-0.17522831,2.7526736,χειρε,non_medium
1907,-0.26455808,-0.8786222,αμ,non_medium
1908,0.3246922,-0.80724585,βαλʼ,non_medium
1909,-0.20523533,-0.59121394,πετεσθην,non_medium
1910,4.611434,0.02835418,εσεσθαι,medium
1911,-0.6042019,0.7957375,θυελλα,non_medium
1912,0.3238166,3.4845426,πεπνυμενα,medium
1913,0.9787145,-0.5094555,χλωρον,non_medium
1914,3.545466,-0.26724765,ικει,non_medium
1915,0.88676405,1.6588314,εννοσιγαιος,non_medium
1916,0.49590594,2.573763,ξυλα,non_medium
1917,0.090474285,-1.177919,αρετην,non_medium
1918,0.97964334,-1.4062357,ολεθρος,non_medium
1919,0.04261501,-0.93248725,ουατα,non_medium
1920,0.8590772,-0.3640607,ανωγε,non_medium
1921,0.14012134,-2.325754,υψηλοιο,medium
1922,-1.6499887,-0.048154563,ακρον,non_medium
1923,0.48240802,-1.579214,οπῃ,non_medium
1924,-0.86421543,-0.99271214,λυσαι,medium
1925,-0.985234,-0.9040562,ελευσεσθαι,medium
1926,-1.1562078,0.20436965,δομονδε,non_medium
1927,-0.01998406,0.5096964,δαιτι,non_medium
1928,-0.47822714,0.20463559,γρηϋς,non_medium
1929,0.10271521,-0.545001,αμμε,non_medium
1930,0.43622157,-1.3278475,κρεισσων,non_medium
1931,0.35433653,-1.0659326,κουρης,non_medium
1932,1.3683982,-1.6640301,εινεκʼ,non_medium
1933,-1.134298,-0.5529074,ωσε,non_medium
1934,0.75271225,-1.110622,ειπῃ,non_medium
1935,0.609266,-0.33636793,εθελει,non_medium
1936,1.6604306,-0.14775851,κελαινον,non_medium
1937,1.6771759,1.3837811,κλισιης,non_medium
1938,0.0445978,-0.2818547,απειρονα,non_medium
1939,2.4036512,3.211671,αιθʼ,non_medium
1940,0.78431165,-0.6847193,μινυνθα,non_medium
1941,5.0697103,0.17084724,ικανεν,non_medium
1942,0.36675566,-1.2634988,δαινυντʼ,medium
1943,1.953956,-0.4901747,μενων,non_medium
1944,0.97705996,-0.18707004,ετητυμον,non_medium
1945,0.2716736,0.48921093,αγορευειν,non_medium
1946,1.646554,1.9769429,μακαρεσσι,non_medium
1947,-0.16807653,1.9882412,χρυσοθρονος,non_medium
1948,2.7933984,0.772658,μηδετο,medium
1949,2.366209,3.5804362,ιζε,non_medium
1950,-1.6306361,2.701822,αμβροσιην,non_medium
1951,-0.87734777,-1.1033013,πριαμῳ,non_medium
1952,-0.6931467,0.43374205,ισταμενη,medium
1953,-0.81485313,-0.527075,παριστατο,medium
1954,0.8530562,-0.5919552,εκπεσε,non_medium
1955,0.6109407,-0.17199689,νεες,non_medium
1956,1.6469747,-0.18261753,ισοθεος,non_medium
1957,1.3533596,0.61149025,ηϋκομοιο,medium
1958,0.48743454,-0.68991476,αθανατος,non_medium
1959,2.3604035,-1.9133852,υδατος,non_medium
1960,1.1603054,-1.5970998,λυκαονος,non_medium
1961,1.2536633,-1.3701345,καλʼ,non_medium
1962,2.931844,-0.560471,μεταλλᾳς,non_medium
1963,-0.68112934,-0.52224725,χρυσεια,non_medium
1964,2.0582657,-2.0112183,στιβαρον,non_medium
1965,0.50510395,-1.6197027,ποδεσσιν,non_medium
1966,0.15310383,-2.39361,ῃρει,non_medium
1967,-0.65666914,-1.5254807,υπτιος,non_medium
1968,0.26099458,-2.4683154,επετελλε,non_medium
1969,0.62367547,-1.7932348,αγος,non_medium
1970,0.2232371,-1.1723654,τουτῳ,non_medium
1971,1.88801,-0.157893,σκοτος,non_medium
1972,-2.4128618,1.1850455,ηλυθʼ,non_medium
1973,1.0258602,-0.19092257,εξεναριξε,non_medium
1974,0.9477187,0.3212694,βαντες,non_medium
1975,0.16500393,0.046901662,ψυχην,non_medium
1976,-0.9218012,-0.767073,πυλαων,non_medium
1977,1.1734687,-0.9085772,ιοτητι,non_medium
1978,-0.9323928,0.1381485,νυμφη,non_medium
1979,2.4555855,-0.12657768,πεμπε,non_medium
1980,-0.37768716,-0.32505456,ερχευ,non_medium
1981,-0.049272437,-1.3666043,γουνα,non_medium
1982,0.6523641,-0.052196894,ηλθες,non_medium
1983,0.28268087,-1.6788721,πηλευς,non_medium
1984,0.46102053,-0.83779705,μελεων,non_medium
1985,-0.9134252,-0.18835296,μενοεικεα,non_medium
1986,0.587188,-0.81944835,χρυσοιο,medium
1987,2.3414187,-0.7309655,αλλην,non_medium
1988,3.0216486,-0.22019905,ανωχθι,non_medium
1989,-0.091539726,-0.023088338,μειλιχιοις,non_medium
1990,0.9513102,0.22109851,λαιλαπι,non_medium
1991,0.44158998,1.2956909,βιηφι,non_medium
1992,0.5284553,0.42908975,αιετος,non_medium
1993,-0.08558841,2.0361516,σος,non_medium
1994,0.32210192,-0.59054416,ενενιπεν,non_medium
1995,-0.7133919,0.058156304,ημεθα,medium
1996,0.86373585,-0.4284214,παρεθηκε,non_medium
1997,1.0524585,0.66739255,ευπειθεος,non_medium
1998,1.8129789,-1.702711,επεσσιν,non_medium
1999,-0.4521157,0.13869105,ηπειρονδε,non_medium
2000,1.0664334,-0.5217323,φαιηκεσσι,non_medium
2001,1.3517416,0.8499736,βασιληϊ,non_medium
2002,0.85454476,0.38892132,ολυμπια,non_medium
2003,3.4266121,-1.7294047,ηνδανε,non_medium
2004,1.3734405,1.3123201,μηριʼ,non_medium
2005,1.2350268,-0.37212402,ιον,non_medium
2006,-0.7306417,-0.021708498,γενοντο,medium
2007,0.34732828,0.21850227,ερχεται,medium
2008,-0.28172192,-0.028415442,ερετμοις,non_medium
2009,1.0656568,1.0949801,ερυσαντο,medium
2010,0.75935405,1.5066955,εϊσης,non_medium
2011,4.2997937,-0.30214527,μειδησεν,non_medium
2012,-0.33857372,1.0073416,ανευθεν,non_medium
2013,0.6866742,-0.4216859,φη,non_medium
2014,2.1339839,-1.6347847,φοως,non_medium
2015,0.81997323,-0.4885163,μεγαθυμων,non_medium
2016,-0.06867839,-0.7034275,σχετλιος,non_medium
2017,0.099688075,0.33347955,ορινε,non_medium
2018,0.50916916,0.799683,θεας,non_medium
2019,1.7563499,-0.39198422,ειδομενη,medium
2020,0.5542988,0.008373685,αγαμεμνον,non_medium
2021,0.86749,-0.1875168,αριστερα,non_medium
2022,1.633151,-0.07617025,λακεδαιμονα,non_medium
2023,0.30628037,0.47450167,ηγον,non_medium
2024,0.9116233,1.1266104,ικανον,non_medium
2025,0.61219686,-0.14872055,τριτον,non_medium
2026,-1.7095813,-0.01446344,ικοιτο,medium
2027,-0.27817893,-0.12604038,αραρυιας,non_medium
2028,0.70743334,-0.44972527,κρατερῃ,non_medium
2029,-0.25151443,0.0515565,πολλῃ,non_medium
2030,0.9684678,2.1704135,κεισε,non_medium
2031,-1.0848249,0.04480765,ταχυν,non_medium
2032,0.084415175,-0.43655133,νοστησας,non_medium
2033,0.061621714,1.5005298,λιπων,non_medium
2034,0.252304,0.52170885,θειον,non_medium
2035,1.6131454,-0.7554486,λυσε,non_medium
2036,2.5403683,1.30128,λιπεν,non_medium
2037,-0.09280576,0.30055654,οινου,medium
2038,0.45299816,0.1524851,αντιθεῳ,non_medium
2039,2.4194148,1.5709937,εδος,non_medium
2040,-0.33929825,0.20827523,αιθοπι,non_medium
2041,1.3197324,0.9149332,κοιλας,non_medium
2042,0.8316389,1.077674,εξοχα,non_medium
2043,1.3639553,0.9110366,οχεσφιν,non_medium
2044,0.72978157,0.9798717,γοον,non_medium
2045,1.3905144,2.290519,δαϊφρονι,non_medium
2046,-1.7446285,0.65080327,πολινδε,non_medium
2047,2.3621135,-0.22705473,αινειαν,non_medium
2048,0.54802877,0.70611185,φιλτατος,non_medium
2049,-0.16930032,-0.53245366,διομηδεος,non_medium
2050,-1.3729585,-0.7838144,βιας,non_medium
2051,-0.14085078,-1.336185,μερμηριξε,non_medium
2052,0.12328844,0.4479028,ωραι,medium
2053,-0.49067423,-0.018921575,εσκεν,non_medium
2054,-0.81821376,0.17022,ωρη,non_medium
2055,3.859876,0.6418624,αιθομενοιο,medium
2056,-0.6829163,-0.08223033,κατερυκε,non_medium
2057,0.55088735,-0.72937304,θρασυν,non_medium
2058,0.022376942,0.49791467,αεκοντα,non_medium
2059,0.43372944,0.421083,μητʼ,medium
2060,0.47019145,0.69203603,θερμα,non_medium
2061,0.5771375,0.70970565,αεθλια,non_medium
2062,1.564957,-0.09360798,βοες,non_medium
2063,-0.9983544,1.7391249,ανθρωποι,non_medium
2064,2.2664888,-0.89403826,γεραιε,non_medium
2065,1.0263847,1.1949754,κεισʼ,non_medium
2066,0.08382009,-0.99453753,πηλεϊωνος,non_medium
2067,1.7238021,-1.0986387,αεθλα,non_medium
2068,2.4906292,-2.7191772,εσχετο,medium
2069,1.0926896,-1.1072141,ορχαμε,non_medium
2070,-0.81117964,-0.06461225,τελεσαι,medium
2071,1.807007,-0.31705853,αγωνι,non_medium
2072,-0.25634387,1.1847466,πηματα,non_medium
2073,2.4313989,-0.8508589,υπερῳʼ,non_medium
2074,-0.05914331,-0.5262856,ενοησα,non_medium
2075,0.113040805,-1.0606389,οπλα,non_medium
2076,0.14495055,-0.49857295,λυτο,medium
2077,-1.0290025,0.94421655,εκατερθε,non_medium
2078,0.35031697,-0.44317406,καλλιον,non_medium
2079,0.32382542,0.5956287,αλγεσι,non_medium
2080,-1.0150259,-0.12374508,πολλας,non_medium
2081,0.16507326,0.42245898,ψυχας,non_medium
2082,0.49638566,-0.67294735,κλυθι,non_medium
2083,-0.7310849,0.15219279,εννημαρ,non_medium
2084,1.0485224,-1.2993574,πολεμος,non_medium
2085,0.6365938,-0.31695145,εμῃ,non_medium
2086,-0.58546317,-0.47766522,φασθαι,medium
2087,2.4724119,-1.1422594,τονδʼ,non_medium
2088,-0.18870123,-0.6294095,αλλοις,non_medium
2089,0.08338512,1.5374299,ευχετο,medium
2090,1.5375173,-1.1064942,οβελοισιν,non_medium
2091,-1.1028765,-1.4865832,οπα,non_medium
2092,0.6054836,-1.2996236,χρυσου,medium
2093,2.216488,0.23922378,ενεμοντο,medium
2094,-0.7176658,0.07403996,εῳ,non_medium
2095,-0.6890185,0.6083289,παραι,medium
2096,1.1705513,0.9155109,δεισας,non_medium
2097,-1.3357238,0.03955014,εριηρας,non_medium
2098,0.31841666,-0.13308093,κελεται,medium
2099,-0.82475007,0.6765331,αστεος,non_medium
2100,0.73377407,-0.07642075,οποτε,non_medium
2101,-0.7168038,-0.24324904,εμπεσε,non_medium
2102,-0.5698517,-0.47172943,δαϊφρονα,non_medium
2103,-0.017249215,-0.42704758,εμεν,non_medium
2104,1.3007615,2.3926306,γουναθʼ,non_medium
2105,1.6019509,-0.6311848,εθελοιμι,non_medium
2106,4.696413,-0.08300707,ιπποισι,non_medium
2107,-0.24330002,1.1013607,λοχον,non_medium
2108,0.71487784,1.3284826,κοιλης,non_medium
2109,-0.70440215,0.5264304,διφρῳ,non_medium
2110,-0.09439665,-1.5064412,χρως,non_medium
2111,0.26385865,-0.29521808,κρατερην,non_medium
2112,0.43496773,1.6065238,ελθοντʼ,medium
2113,2.0635486,-0.13138722,αινειαο,non_medium
2114,0.8313434,0.06570998,παμφανοωντα,non_medium
2115,-0.22165912,0.17102401,εϊσην,non_medium
2116,0.7774681,-1.4829017,καρπῳ,non_medium
2117,0.100723594,-1.3670754,γιγνωσκω,non_medium
2118,-0.10110191,-0.039999306,επικευσω,non_medium
2119,1.7031046,-0.982784,αχευων,non_medium
2120,1.5395775,-0.7898752,ανδρεσσι,non_medium
2121,0.89403963,-0.979313,φεροι,non_medium
2122,0.09620979,0.9329043,μητερι,non_medium
2123,-0.2748324,2.6311045,πορεν,non_medium
2124,0.21437845,-1.1112932,μειλιχιοισι,non_medium
2125,-0.6856264,0.0037527075,δμῳῃσιν,non_medium
2126,0.34710595,-1.1561153,φιλου,medium
2127,-0.17712767,0.06265659,παις,non_medium
2128,0.7244346,0.86212087,ασπασιως,non_medium
2129,1.8663944,-1.4230639,ακουσαι,medium
2130,1.0886753,0.51017475,οιδεν,non_medium
2131,4.0707603,0.4070676,τοιουτον,non_medium
2132,-1.011777,-1.0144991,κρατερως,non_medium
2133,1.4286984,-1.4356678,ηπιος,non_medium
2134,-0.32629097,-1.6676222,εποτρυνων,non_medium
2135,0.85644346,0.0049092704,τοξου,medium
2136,1.1743563,-1.2823877,χρυσειῃ,non_medium
2137,1.4347935,0.8058262,ελικας,non_medium
2138,-0.034076028,-1.5018288,αιθουσῃ,non_medium
2139,-0.36656666,1.9729123e-05,εξω,non_medium
2140,0.7325347,0.7328263,δυσμενεων,medium
2141,0.35918823,-0.5984167,ηγαγον,non_medium
2142,0.72133684,-1.4605248,πουλυδαμας,non_medium
2143,0.93389547,-1.5857941,αμαξαν,non_medium
2144,4.6547475,-1.8596944,πινε,non_medium
2145,0.9253053,0.07261512,κειθεν,non_medium
2146,0.6486284,-1.2096454,λεχεεσσι,non_medium
2147,1.2198033,-0.5238719,αειδε,non_medium
2148,1.9773637,1.4055549,γεραιος,non_medium
2149,2.4602566,-0.10779014,αρνων,non_medium
2150,0.9798631,0.1459616,αχιλευ,non_medium
2151,-0.18381928,0.8436554,εκατομβην,non_medium
2152,0.65607667,-0.31353173,αμεινον,non_medium
2153,-0.47109532,-0.25992742,κιεν,non_medium
2154,3.1894898,0.5465553,ανασχων,non_medium
2155,2.057001,-0.34352013,φερειν,non_medium
2156,-1.7778999,-0.064247906,προπαν,non_medium
2157,3.3126101,-0.3332149,κομοωντας,non_medium
2158,0.79262435,-0.24546073,μεγεθος,non_medium
2159,2.9119954,0.030363856,ῳχετʼ,medium
2160,2.3307607,-0.38329566,εσταοτʼ,medium
2161,0.7794341,0.44101474,φερτεροι,non_medium
2162,1.942454,1.4790512,αρχον,non_medium
2163,0.7334601,-0.24518438,ιδηται,medium
2164,0.26448882,0.31498012,εχουσαι,medium
2165,-0.29065245,0.67515725,βιης,non_medium
2166,0.02991831,-0.21124627,τεμενος,medium
2167,1.2197689,-0.37027216,γενεῃ,non_medium
2168,-0.33990532,0.33788225,πριαμιδης,non_medium
2169,-0.9440922,0.1242289,μελανος,non_medium
2170,3.392895,-1.6008276,ιεν,non_medium
2171,0.70177203,-1.5400229,ιμερον,non_medium
2172,0.92823917,-1.9527874,πελωριον,non_medium
2173,-0.7034824,0.17719485,αρουρης,non_medium
