,x,y,token,label
413,-1.3371301,0.6334741,εχοντες,non_medium
414,-0.54391336,1.1339285,οσσε,non_medium
415,-0.16377106,0.46546775,νηϊ,non_medium
416,0.044449702,-0.19450948,αυθι,non_medium
417,-0.65199685,-0.67440575,τοφρα,non_medium
418,-0.593619,-0.20508908,ινʼ,non_medium
419,-1.0056348,-0.09105323,μελαιναν,non_medium
420,1.0260023,1.2138525,δορυ,non_medium
421,0.49081331,-0.65690917,πρωτος,non_medium
422,-1.5477196,0.14265683,διʼ,non_medium
423,0.14100274,0.5358645,ποποι,non_medium
424,1.3783499,1.0513884,γαιης,non_medium
425,0.7705386,-0.26222724,θεοισι,non_medium
426,0.62824684,0.417618,εειπεν,non_medium
427,0.9898087,0.59611917,ειπω,non_medium
428,0.6538191,0.124619365,ταχιστα,non_medium
429,1.7301692,-0.13487795,οδον,non_medium
430,1.0389974,1.7771667,οξυ,non_medium
431,-0.1347714,0.52607435,δακρυ,non_medium
432,-0.22950435,-0.75598973,ηελιος,non_medium
433,1.1123186,1.2922143,ουχ,non_medium
434,0.7392648,-0.974766,αλγεα,non_medium
435,0.38999614,1.1730323,παλλας,non_medium
436,0.7678662,1.6573826,μυθων,non_medium
437,0.31254682,0.43610626,ποντῳ,non_medium
438,0.58375716,0.2897899,βροτων,non_medium
439,-0.25330666,-1.1492412,νεων,non_medium
440,-0.7412704,-0.6786798,νηες,non_medium
441,0.047850814,0.2217288,πολυτλας,non_medium
442,-0.3500632,-0.6878466,ποσειδαων,non_medium
443,1.3939279,0.9079567,υπνος,non_medium
444,-0.06524754,-1.9484714,ηρως,non_medium
445,-0.5112912,1.9943311,ενθεν,non_medium
446,1.2719631,-0.7059327,επην,non_medium
447,0.23692352,0.83494174,καδ,non_medium
448,0.20913894,-0.47833985,φαιηκων,non_medium
449,-0.086998105,-0.5462088,υιες,non_medium
450,0.025770193,1.1047101,δωκε,non_medium
451,0.48906654,0.17654707,τοδʼ,non_medium
452,1.824648,0.37160003,οικαδʼ,non_medium
453,0.4637679,0.37454855,εινεκα,non_medium
454,1.9571759,-0.4126724,ζευ,non_medium
455,0.99515253,0.07025944,φημι,non_medium
456,0.38545543,-0.9391412,βοην,non_medium
457,-0.746635,-0.34038305,πυρος,non_medium
458,-0.16848439,-0.8289912,ομιλον,non_medium
459,-0.9453719,-0.35841948,τηλεμαχον,non_medium
460,0.6139218,1.6215246,εμειο,medium
461,0.055526808,0.25528535,αιγιοχοιο,medium
462,-0.09469562,-0.62619865,νοστον,non_medium
463,0.4255829,0.71013564,αμειβομενος,medium
464,1.0937499,-0.45329475,ουκετι,non_medium
465,-1.0868365,0.08734926,ενθαδε,non_medium
466,0.9535304,-0.6320392,ειδως,non_medium
467,0.093458265,1.3229839,αυτων,non_medium
468,-0.50869435,0.35374787,δεμας,non_medium
469,-1.2268684,0.7196692,εφʼ,non_medium
470,-0.25300536,1.1347147,μακρον,non_medium
471,-0.057904862,0.5062755,θειοιο,medium
472,1.1659303,0.3977195,εκαστα,non_medium
473,0.29031798,-1.9591548,αρης,non_medium
474,-0.17600086,1.3067633,γαιῃ,non_medium
475,-0.08384791,0.56078416,αιμα,non_medium
476,1.0685512,0.02665481,λιην,non_medium
477,-0.022759298,-0.5696261,σακος,non_medium
478,0.7836619,1.2390428,φρενα,non_medium
479,-0.4287518,0.0023270294,ηλθον,non_medium
480,-0.08132399,1.1167914,κυνες,non_medium
481,0.3532643,-0.24498244,ιθακης,non_medium
482,0.103484206,0.8854787,βαλεν,non_medium
483,1.9036719,0.26581976,δαιμων,non_medium
484,-0.5045149,-0.8812085,ιστον,non_medium
485,0.98868036,-0.6333402,οσσον,non_medium
486,-0.32374862,-0.9613461,ηελιοιο,medium
487,-1.2242285,-1.3027638,χροϊ,non_medium
488,0.34425795,0.22786424,βοων,non_medium
489,0.48884857,-1.4414299,αμυμονος,non_medium
490,0.21261705,0.4370268,φαιδιμος,non_medium
491,1.2024562,-0.7464444,μνηστηρσιν,non_medium
492,1.9556694,-0.391425,ατρεϊδη,non_medium
493,-0.8606308,-0.23782915,ευρυν,non_medium
494,1.4984524,0.9249323,προσεειπεν,non_medium
495,1.5099463,-0.68980485,ανδρι,non_medium
496,-0.025895653,-0.091611885,ειδος,non_medium
497,-0.5724131,0.7103136,θεαων,non_medium
498,0.8193838,-0.15233709,εχουσιν,non_medium
499,-0.16393182,0.46500415,μελαινῃ,non_medium
500,-0.13080572,1.5255169,οπποτε,non_medium
501,-0.61641884,0.99769104,κεφαλης,non_medium
502,0.25524175,-1.121524,ανωγει,non_medium
503,-0.4620211,0.17830124,θανατοιο,medium
504,0.3052986,-0.9127125,εγχεϊ,non_medium
505,0.17220522,0.9751117,γυια,non_medium
506,-0.4750352,0.1815704,μνηστηρων,non_medium
507,-1.1574886,0.7547677,λαοι,non_medium
508,1.5825843,-0.27872616,υμιν,non_medium
